"","V1","V2"
"8109",1584392760,-1.79768874255277
"8110",1584393120,-1.79768660550352
"8111",1584393480,-1.79768446849055
"8112",1584393840,-1.79768233151385
"8113",1584394200,-1.79768019457343
"8114",1584394560,-1.79767805766928
"8115",1584394920,-1.7976759208014
"8116",1584395280,-1.7976737839698
"8117",1584395640,-1.79767164717447
"8118",1584396000,-1.79766951041541
"8119",1584396360,-1.79766737369263
"8120",1584397080,-1.79766523700612
"8121",1584397440,-1.79766310035589
"8122",1584397800,-1.79766096374192
"8123",1584398160,-1.79765882716424
"8124",1584398520,-1.79765669062282
"8125",1584398880,-1.79765455411768
"8126",1584399240,-1.79765241764881
"8127",1584399600,-1.79765028121622
"8128",1584399960,-1.7976481448199
"8129",1584400320,-1.79764600845985
"8130",1584400680,-1.79764387213608
"8131",1584401040,-1.79764173584858
"8132",1584401400,-1.79763959959735
"8133",1584401760,-1.7976374633824
"8134",1584402120,-1.79763532720372
"8135",1584402480,-1.79763319106132
"8136",1584402840,-1.79763105495518
"8137",1584403200,-1.79762891888533
"8138",1584403560,-1.79762678285174
"8139",1584403920,-1.79762464685443
"8140",1584404280,-1.79762251089339
"8141",1584404640,-1.79762037496863
"8142",1584405000,-1.79761823908014
"8143",1584405360,-1.79761610322792
"8144",1584405720,-1.79761396741198
"8145",1584406080,-1.79761183163231
"8146",1584406440,-1.79760969588892
"8147",1584406800,-1.79760756018179
"8148",1584407160,-1.79760542451095
"8149",1584407520,-1.79760328887637
"8150",1584407880,-1.79760115327807
"8151",1584408240,-1.79759901771604
"8152",1584408600,-1.79759688219029
"8153",1584408960,-1.79759474670081
"8154",1584409320,-1.7975926112476
"8155",1584409680,-1.79759047583067
"8156",1584410040,-1.79758834045001
"8157",1584410400,-1.79758620510562
"8158",1584410760,-1.79758406979751
"8159",1584411120,-1.79758193452567
"8160",1584411480,-1.7975797992901
"8161",1584411840,-1.79757766409081
"8162",1584412200,-1.79757552892779
"8163",1584412560,-1.79757339380105
"8164",1584412920,-1.79757125871058
"8165",1584413280,-1.79756912365638
"8166",1584413640,-1.79756698863846
"8167",1584414000,-1.79756485365681
"8168",1584414360,-1.79756271871143
"8169",1584414720,-1.79756058380233
"8170",1584415080,-1.7975584489295
"8171",1584415440,-1.79755631409294
"8172",1584415800,-1.79755417929266
"8173",1584416160,-1.79755204452865
"8174",1584416520,-1.79754990980092
"8175",1584416880,-1.79754777510945
"8176",1584417240,-1.79754564045427
"8177",1584417600,-1.79754350583535
"8178",1584417960,-1.79754137125271
"8179",1584418320,-1.79753923670634
"8180",1584418680,-1.79753710219625
"8181",1584419040,-1.79753496772243
"8182",1584419400,-1.79753283328489
"8183",1584419760,-1.79753069888361
"8184",1584420120,-1.79752856451861
"8185",1584420480,-1.79752643018989
"8186",1584420840,-1.79752429589744
"8187",1584421200,-1.79752216164126
"8188",1584421560,-1.79752002742135
"8189",1584421920,-1.79751789323772
"8190",1584422280,-1.79751575909036
"8191",1584422640,-1.79751362497928
"8192",1584423000,-1.79751149090447
"8193",1584423360,-1.79750935686593
"8194",1584423720,-1.79750722286367
"8195",1584424080,-1.79750508889768
"8196",1584424440,-1.79750295496796
"8197",1584424800,-1.79750082107452
"8198",1584425160,-1.79749868721735
"8199",1584425520,-1.79749655339646
"8200",1584425880,-1.79749441961184
"8201",1584426240,-1.79749228586349
"8202",1584426600,-1.79749015215141
"8203",1584426960,-1.79748801847561
"8204",1584427320,-1.79748588483609
"8205",1584427680,-1.79748375123283
"8206",1584428040,-1.79748161766585
"8207",1584428400,-1.79747948413514
"8208",1584428760,-1.79747735064071
"8209",1584429120,-1.79747521718255
"8210",1584429480,-1.79747308376067
"8211",1584429840,-1.79747095037505
"8212",1584430200,-1.79746881702572
"8213",1584430560,-1.79746668371265
"8214",1584430920,-1.79746455043586
"8215",1584431280,-1.79746241719534
"8216",1584431640,-1.7974602839911
"8217",1584432000,-1.79745815082313
"8218",1584432360,-1.79745601769143
"8219",1584432720,-1.79745388459601
"8220",1584433080,-1.79745175153686
"8221",1584433440,-1.79744961851398
"8222",1584433800,-1.79744748552738
"8223",1584434160,-1.79744535257705
"8224",1584434520,-1.79744321966299
"8225",1584434880,-1.79744108678521
"8226",1584435240,-1.7974389539437
"8227",1584435600,-1.79743682113847
"8228",1584435960,-1.79743468836951
"8229",1584436320,-1.79743255563682
"8230",1584436680,-1.79743042294041
"8231",1584437040,-1.79742829028027
"8232",1584437400,-1.7974261576564
"8233",1584437760,-1.79742402506881
"8234",1584438120,-1.79742189251749
"8235",1584438480,-1.79741976000244
"8236",1584438840,-1.79741762752367
"8237",1584439200,-1.79741549508117
"8238",1584439560,-1.79741336267495
"8239",1584439920,-1.79741123030499
"8240",1584440280,-1.79740909797132
"8241",1584440640,-1.79740696567391
"8242",1584441000,-1.79740483341278
"8243",1584441360,-1.79740270118792
"8244",1584441720,-1.79740056899934
"8245",1584442080,-1.79739843684703
"8246",1584442440,-1.79739630473099
"8247",1584442800,-1.79739417265123
"8248",1584443160,-1.79739204057147
"8249",1584443520,-1.79738990852798
"8250",1584443880,-1.79738777652076
"8251",1584444240,-1.79738564454982
"8252",1584444600,-1.79738351261515
"8253",1584444960,-1.79738138071676
"8254",1584445680,-1.79737924885464
"8255",1584446040,-1.79737711702879
"8256",1584446400,-1.79737498523922
"8257",1584446760,-1.79737285348591
"8258",1584447120,-1.79737072176889
"8259",1584447480,-1.79736859008813
"8260",1584447840,-1.79736645844365
"8261",1584448200,-1.79736432683545
"8262",1584448560,-1.79736219526352
"8263",1584448920,-1.79736006372786
"8264",1584449280,-1.79735793222847
"8265",1584449640,-1.79735580076536
"8266",1584450000,-1.79735366933852
"8267",1584450360,-1.79735153794796
"8268",1584450720,-1.79734940659367
"8269",1584451080,-1.79734727527565
"8270",1584451440,-1.79734514399391
"8271",1584451800,-1.79734301274844
"8272",1584452160,-1.79734088153924
"8273",1584452520,-1.79733875036632
"8274",1584452880,-1.79733661922967
"8275",1584453240,-1.79733448812929
"8276",1584453600,-1.79733235706519
"8277",1584453960,-1.79733022603736
"8278",1584454320,-1.7973280950458
"8279",1584454680,-1.79732596409052
"8280",1584455040,-1.79732383317152
"8281",1584455400,-1.79732170228878
"8282",1584455760,-1.79731957144232
"8283",1584456120,-1.79731744063213
"8284",1584456480,-1.79731530985822
"8285",1584456840,-1.79731317912058
"8286",1584457200,-1.79731104841921
"8287",1584457560,-1.79730891775412
"8288",1584457920,-1.7973067871253
"8289",1584458280,-1.79730465653276
"8290",1584458640,-1.79730252597649
"8291",1584459000,-1.79730039545649
"8292",1584459360,-1.79729826497276
"8293",1584459720,-1.79729613452531
"8294",1584460080,-1.79729400411413
"8295",1584460440,-1.79729187373923
"8296",1584460800,-1.7972897434006
"8297",1584461160,-1.79728761309824
"8298",1584461520,-1.79728548283216
"8299",1584461880,-1.79728335260235
"8300",1584462240,-1.79728122240881
"8301",1584462600,-1.79727909225155
"8302",1584462960,-1.79727696213056
"8303",1584463320,-1.79727483204585
"8304",1584463680,-1.79727270199741
"8305",1584464040,-1.79727057198524
"8306",1584464400,-1.79726844200934
"8307",1584464760,-1.79726631206972
"8308",1584465120,-1.79726418216638
"8309",1584465480,-1.7972620522993
"8310",1584465840,-1.7972599224685
"8311",1584466200,-1.79725779267398
"8312",1584466560,-1.79725566291572
"8313",1584466920,-1.79725353319374
"8314",1584467280,-1.79725140350804
"8315",1584467640,-1.79724927385861
"8316",1584468000,-1.79724714424545
"8317",1584468360,-1.79724501466856
"8318",1584469080,-1.79724288512795
"8319",1584469440,-1.79724075562361
"8320",1584469800,-1.79723862615555
"8321",1584470160,-1.79723649672376
"8322",1584470520,-1.79723436732824
"8323",1584470880,-1.797232237969
"8324",1584471240,-1.79723010864603
"8325",1584471600,-1.79722797935933
"8326",1584471960,-1.79722585010891
"8327",1584472320,-1.79722372089476
"8328",1584472680,-1.79722159171689
"8329",1584473040,-1.79721946257528
"8330",1584473400,-1.79721733346996
"8331",1584473760,-1.7972152044009
"8332",1584474120,-1.79721307536812
"8333",1584474480,-1.79721094637161
"8334",1584474840,-1.79720881741138
"8335",1584475200,-1.79720668848742
"8336",1584475560,-1.79720455959973
"8337",1584475920,-1.79720243074832
"8338",1584476280,-1.79720030193318
"8339",1584476640,-1.79719817315431
"8340",1584477000,-1.79719604441172
"8341",1584477360,-1.7971939157054
"8342",1584477720,-1.79719178703536
"8343",1584478080,-1.79718965840159
"8344",1584478440,-1.79718752980409
"8345",1584478800,-1.79718540124286
"8346",1584479160,-1.79718327271791
"8347",1584479520,-1.79718114422924
"8348",1584479880,-1.79717901577683
"8349",1584480240,-1.7971768873607
"8350",1584480600,-1.79717475898085
"8351",1584480960,-1.79717263063726
"8352",1584481320,-1.79717050232995
"8353",1584481680,-1.79716837405892
"8354",1584482040,-1.79716624582416
"8355",1584482400,-1.79716411762567
"8356",1584482760,-1.79716198946345
"8357",1584483120,-1.79715986133751
"8358",1584483480,-1.79715773324785
"8359",1584483840,-1.79715560519445
"8360",1584484200,-1.79715347717733
"8361",1584484560,-1.79715134919648
"8362",1584484920,-1.79714922125191
"8363",1584485280,-1.79714709334361
"8364",1584485640,-1.79714496547159
"8365",1584486000,-1.79714283763583
"8366",1584486360,-1.79714070983635
"8367",1584486720,-1.79713858207315
"8368",1584487080,-1.79713645434622
"8369",1584487440,-1.79713432665556
"8370",1584487800,-1.79713219900117
"8371",1584488160,-1.79713007138306
"8372",1584488520,-1.79712794380123
"8373",1584488880,-1.79712581625566
"8374",1584489240,-1.79712368874637
"8375",1584489600,-1.79712156127336
"8376",1584489960,-1.79711943383661
"8377",1584490320,-1.79711730643614
"8378",1584490680,-1.79711517907195
"8379",1584491040,-1.79711305174403
"8380",1584491400,-1.79711092445238
"8381",1584491760,-1.797108797197
"8382",1584492120,-1.7971066699779
"8383",1584492480,-1.79710454279507
"8384",1584492840,-1.79710241564852
"8385",1584493200,-1.79710028853824
"8386",1584493560,-1.79709816146423
"8387",1584493920,-1.7970960344265
"8388",1584494280,-1.79709390742504
"8389",1584494640,-1.79709178045985
"8390",1584495000,-1.79708965353094
"8391",1584495360,-1.7970875266383
"8392",1584495720,-1.79708539978194
"8393",1584496080,-1.79708327296184
"8394",1584496440,-1.79708114617803
"8395",1584496800,-1.79707901939421
"8396",1584497160,-1.79707689264666
"8397",1584497520,-1.79707476593539
"8398",1584497880,-1.79707263926039
"8399",1584498240,-1.7970705125854
"8400",1584498600,-1.79706838594667
"8401",1584498960,-1.79706625934422
"8402",1584499320,-1.79706413277805
"8403",1584499680,-1.79706200624814
"8404",1584500040,-1.79705987975451
"8405",1584500400,-1.79705775329716
"8406",1584500760,-1.79705562687607
"8407",1584501120,-1.79705350049127
"8408",1584501480,-1.79705137414273
"8409",1584501840,-1.79704924783047
"8410",1584502200,-1.79704712155448
"8411",1584502560,-1.79704499531477
"8412",1584502920,-1.79704286911133
"8413",1584503280,-1.79704074294416
"8414",1584503640,-1.79703861681327
"8415",1584504000,-1.79703649071865
"8416",1584504360,-1.7970343646603
"8417",1584504720,-1.79703223863823
"8418",1584505080,-1.79703011265243
"8419",1584505440,-1.7970279867029
"8420",1584505800,-1.79702586078965
"8421",1584506160,-1.79702373491267
"8422",1584506520,-1.79702160907197
"8423",1584506880,-1.79701948326754
"8424",1584507240,-1.79701735749938
"8425",1584507600,-1.79701523176749
"8426",1584507960,-1.79701310607188
"8427",1584508320,-1.79701098041255
"8428",1584508680,-1.79700885478948
"8429",1584509040,-1.79700672920269
"8430",1584509400,-1.79700460365218
"8431",1584509760,-1.79700247813793
"8432",1584510120,-1.79700035265997
"8433",1584510480,-1.79699822721827
"8434",1584510840,-1.79699610181285
"8435",1584511200,-1.7969939764437
"8436",1584511560,-1.79699185111083
"8437",1584511920,-1.79698972581423
"8438",1584512280,-1.7969876005539
"8439",1584512640,-1.79698547532984
"8440",1584513000,-1.79698335014206
"8441",1584513360,-1.79698122495428
"8442",1584513720,-1.79697909980278
"8443",1584514080,-1.79697697468754
"8444",1584514440,-1.79697484960859
"8445",1584514800,-1.7969727245659
"8446",1584515160,-1.79697059955949
"8447",1584515520,-1.79696847458935
"8448",1584515880,-1.79696634965548
"8449",1584516240,-1.79696422475789
"8450",1584516600,-1.79696209989657
"8451",1584516960,-1.79695997503526
"8452",1584517320,-1.79695785021021
"8453",1584517680,-1.79695572538517
"8454",1584518040,-1.7969536005964
"8455",1584518400,-1.79695147580763
"8456",1584518760,-1.79694935101886
"8457",1584519120,-1.79694722626636
"8458",1584519480,-1.79694510155014
"8459",1584519840,-1.79694297683391
"8460",1584520200,-1.79694085211769
