"","ameradapass","atlanticcity","barharbor","baywavelandyachtclub","beaufort","bishopshead","boston","bridgeport","calcasieupass","charlston","chearwaterbeach","cordova","crescentcity","fernandinabeach","fortpulanski","johnnymercerpier","ketchikan","kingcove","lakeworthpier","mokuoloe","naples","oldpointtampa","oregoninletnc","panamacitybeach","portangeles","portchicago","portland","portisabel","portorford","portstluis","reddogdock","sandisland","santamonica","skagway","westport"
"836",20.6858109871743,13.9372593481788,7.9988876657671,21.7762335643308,18.8062536982243,14.3404940633591,11.2866768072994,10.5985577041763,19.5584311114307,20.9357866245523,24.4032839059384,1.69863151133557,10.3284925105406,24.6741185712865,20.8134547269125,19.367369747485,5.36267161889718,5.5411044375664,26.4432116185258,25.7955612368009,25.517981960534,24.5188858521767,17.8274907335888,20.9986816142494,7.87153003288471,15.4147180510466,8.12338498582571,22.7060568850149,11.0806654748456,17.8014028754305,-3.98592395336215,22.6793120683682,16.6987475746151,0.0108029853166377,9.72939253708861
"837",20.6432238034839,13.8746530241791,7.97711253213896,21.7294913122203,18.7331366915062,14.2718178587918,11.2251069192849,10.5409901524518,19.5309091702609,20.8738686329655,24.3386308691844,1.64419165447582,10.2654157459237,24.5997684929163,20.7439475877448,19.2952899328166,5.31244800691945,5.50284952601453,26.406990969847,25.7911851489756,25.4724744041163,24.4611391790456,17.7546558439322,20.9404332659453,7.83091596799026,15.2876106796454,8.0949664947152,22.7040014808346,11.0050876995477,17.8453615687187,-4.04131778978735,22.6756681359833,16.6230882276503,-0.105478266376908,9.69390113911049
"838",20.6081380764628,13.8188102617006,7.95799677752476,21.6873739406889,18.6654146682916,14.2084306427638,11.1576128906485,10.4891439291615,19.5088476357442,20.8175822108733,24.274839100468,1.5984191418398,10.2073281953176,24.5306471202365,20.6795224506018,19.2290903697882,5.2599116032534,5.46872873272266,26.3699438921838,25.7876284514789,25.4281354187656,24.406099256332,17.6854691338898,20.8881239563764,7.79371710565301,15.1630664196097,8.07171045559437,22.7047357328001,10.9327613886198,17.8923649004776,-4.09664300412274,22.6720003352159,16.5497112029332,-0.215210519191366,9.659222600948
"839",20.5803438449009,13.7726209048759,7.94236076219372,21.6587446150773,18.6083241813129,14.1565255522342,11.0995706580269,10.4461058975915,19.494475753254,20.7708284803411,24.2206862077582,1.56383826179128,10.1572774052953,24.4730302045527,20.6260576483964,19.1757537391634,5.20768407669672,5.44056458357162,26.3359468033828,25.7852139279429,25.3880921371843,24.3582482698249,17.6303980679402,20.8445607423701,7.75877965196373,15.0511647722198,8.05273659564692,22.7075410091483,10.8664226623533,17.9377726628427,-4.14379063245945,22.6686193026211,16.4842810826873,-0.309346950386022,9.62753297657902
"840",20.5555906151344,13.7277491182359,7.9302992226578,21.6268240546428,18.5540745626648,14.1055808791471,11.0345266953366,10.406416309852,19.4835021616816,20.7268622934108,24.167415137524,1.53250025371163,10.106092887018,24.4168233659816,20.5754892283854,19.1259037429862,5.1476571537315,5.41246657128193,26.2999746097322,25.7816316111188,25.3468894319912,24.3098338426012,17.5786033185211,20.8031706380166,7.72512659830619,14.9254069133506,8.0371212177683,22.7132133397265,10.7965028576675,17.9857375162439,-4.19410729635035,22.6631443248583,16.4142128112465,-0.404822227981814,9.59241038101949
"841",20.5408005546934,13.6885535463707,7.92535738500317,21.6072637210799,18.5098940984595,14.0584148211171,10.9708917504613,10.3729030166301,19.4807890118277,20.6925667204624,24.119917011635,1.50836422421641,10.06011140243,24.368816712304,20.5339648630034,19.0874580958868,5.0872649645597,5.38710985506191,26.2657653024324,25.7786996218019,25.3120057898768,24.2694469800404,17.5353737561649,20.771800714934,7.69339480013321,14.804174795515,8.02788799463011,22.7235901016959,10.7310719920278,18.0352354849606,-4.24506364846258,22.6575767535722,16.346917627356,-0.492819935170647,9.55715504274217
"842",20.5262430556807,13.6528054240713,7.92948752016578,21.5908530924315,18.470850531613,14.0124499045173,10.9126077200514,10.3454325566055,19.4811057975078,20.6617774120698,24.0758007745216,1.49065085744528,10.019124593658,24.325089114055,20.4968254083983,19.0544273998718,5.02571035875451,5.36337525580812,26.2333170688369,25.7754033828233,25.2785951260365,24.2308644071571,17.4970633650738,20.743703443997,7.66170902710076,14.6849580079821,8.02502448449369,22.7367113606167,10.6680411107625,18.0853836468963,-4.2937100962891,22.6526015840493,16.280967836366,-0.574569491676779,9.52138522388056
"843",20.5136371590767,13.6172094166743,7.94538548890325,21.5779877263971,18.4376198510346,13.9665900661539,10.8537036664141,10.3224050895132,19.4796885427059,20.6379045030176,24.0351754886933,1.47977560199297,9.98107458624264,24.2864004882242,20.464593158862,19.0268395084416,4.96522148504947,5.34068767021091,26.2022083056796,25.7715927441519,25.2473245712785,24.195463379073,17.4623834486532,20.7193284846668,7.63144173031452,14.5672291140551,8.0312516929547,22.7519802815885,10.6060439244286,18.1352638437546,-4.33710507213329,22.6473611178432,16.2141388943054,-0.650412213994179,9.48529478014673
"844",20.5037446607173,13.5796570028891,7.97180390138876,21.5667432540913,18.4069936188415,13.9201649108432,10.7956094095385,10.3034468131988,19.4788799369592,20.6195809853447,23.9971894302449,1.47641048807189,9.94289390303986,24.2513902202384,20.4374332142332,19.002531494379,4.90763095429547,5.31995554892234,26.1729924573055,25.7684826427185,25.218530618384,24.1647652897598,17.4300703779216,20.6989875402386,7.60154375129405,14.4556976624465,8.04315076167055,22.7685247454291,10.5450334080542,18.1879392925347,-4.37568647104823,22.6428036463555,16.1481035654549,-0.721810806392814,9.44859979927064
"845",20.5001982882555,13.5690660816905,7.97938502154825,21.5631171069763,18.3981191508536,13.9078198965207,10.7818095397517,10.2982863544336,19.4783167264613,20.614342004887,23.9872660698527,1.47662009979422,9.93246780494076,24.2417345994563,20.4301191619685,18.9954595107841,4.89273156442537,5.31497520911954,26.1652038040475,25.7679539388489,25.2106200817032,24.1563448793052,17.4213322755771,20.6928921766582,7.59665714178087,14.4265405408792,8.04624603570103,22.7723117378704,10.5289800056765,18.2014307041835,-4.38461449500463,22.6418503093399,16.1308249437826,-0.739901864060679,9.44269653430415
"846",20.5001257959305,13.5688592605416,7.97953140172162,21.5630428983669,18.397944537841,13.9075818502865,10.7814991910137,10.2981868575194,19.4783040841956,20.6142380650479,23.9870754348577,1.47662713867318,9.93226500095837,24.2415472789122,20.4299764735948,18.9953193362411,4.89244581330353,5.31488134995014,26.1650546243815,25.7679376833679,25.2104664487233,24.1561808521887,17.4211631330847,20.692770111072,7.59651183267091,14.4259769395707,8.04630387333797,22.7723821945667,10.5286713792284,18.2016826253298,-4.38483002320042,22.6418324788757,16.1304921611762,-0.740247179038894,9.44252228943436
"847",20.4926000813756,13.5487116700518,7.99244023691906,21.5550926564723,18.380468221279,13.884731284331,10.7547216742212,10.2886685877415,19.4768831592339,20.603659919611,23.9687378800524,1.47757232941979,9.91299361388949,24.2236147260654,20.4159632291081,18.9812457636306,4.86564505803274,5.30593425529269,26.1509271704551,25.76637071549,25.1957065656219,24.1401141394171,17.4047894783967,20.6803218760263,7.5835132134669,14.3721618590116,8.05082087283307,22.7786455173719,10.4994390855954,18.2244615142116,-4.40333136947454,22.6403526907156,16.0986082787646,-0.772452243016318,9.42712662844651
"848",20.4759624184077,13.5030091428821,8.01323078304434,21.5349973703138,18.3394978546948,13.8337183387781,10.6943339195446,10.2677332230821,19.4739024468584,20.5784354211473,23.9271688541476,1.48135424154614,9.87218540379899,24.184687293104,20.3834178229299,18.9467634199992,4.81034340648196,5.2861378554674,26.1200840202898,25.7617016508151,25.1645461765549,24.1051339960773,17.3673051796588,20.6519194985835,7.55193485492603,14.2540480898747,8.0558616837727,22.7919498679492,10.4378912514989,18.266386684555,-4.43585059936192,22.6383040721521,16.0278229288047,-0.837788410492513,9.3905529341725
